entropi,energi,homogenitas,kontras,korelasi,rd_level
1,3,3,1,3,severe
2,2,2,2,2,noRD
2,2,3,1,3,moderate
2,2,2,2,2,mild
2,2,2,2,2,severe
2,2,2,2,2,noRD
2,2,2,2,2,noRD
2,3,2,2,2,noRD
2,2,2,2,2,severe
2,2,2,2,2,noRD
1,3,3,1,3,noRD
2,2,2,2,2,severe
2,2,2,2,2,severe
2,2,2,2,2,noRD
2,2,3,1,3,noRD
2,2,3,1,3,noRD
2,2,2,2,2,moderate
2,2,2,2,2,severe
2,2,2,2,2,mild
2,2,2,2,2,mild
2,2,2,2,2,noRD
2,2,3,1,3,mild
2,2,2,2,2,severe
2,2,3,1,3,severe
2,2,2,2,2,severe
2,2,2,2,2,severe
2,2,3,1,3,severe
1,3,1,3,1,severe
2,2,1,3,1,severe
2,2,2,2,2,moderate
2,2,2,2,2,moderate
2,2,1,3,1,noRD
2,2,2,2,1,noRD
2,2,2,2,2,severe
2,2,2,2,2,severe
2,2,2,2,2,severe
2,2,2,2,2,noRD
2,2,2,2,2,noRD
2,2,2,2,2,severe
1,3,1,3,1,severe
2,2,2,2,2,severe
2,2,2,2,2,noRD
2,2,2,2,2,noRD
1,3,3,1,3,noRD
2,2,2,2,2,moderate
2,2,2,2,2,moderate
2,2,1,3,1,severe
2,2,3,1,3,severe
2,2,2,2,2,moderate
2,2,2,2,2,noRD
2,2,2,2,2,mild
1,3,1,3,1,mild
2,2,2,2,2,severe
2,2,2,2,2,severe
2,2,2,2,2,mild
2,2,1,3,1,severe
2,2,2,2,2,severe
2,2,1,3,1,noRD
2,2,2,2,2,moderate
2,2,2,2,2,mild
1,3,3,1,2,mild
2,2,2,2,2,severe
1,3,3,1,3,moderate
2,2,2,2,2,noRD
1,3,3,1,3,noRD
2,2,2,2,2,severe
2,2,2,2,2,severe
2,2,2,2,2,noRD
2,2,2,2,2,noRD
2,2,2,2,2,noRD
2,2,2,2,3,noRD
1,3,2,2,2,moderate
2,2,2,2,2,moderate
2,2,3,1,3,severe
2,2,2,2,2,severe
2,2,1,3,1,severe
2,2,3,1,3,severe
2,2,2,2,2,moderate
2,2,2,2,2,noRD
1,3,3,1,3,severe
1,3,3,1,3,severe
1,3,3,1,3,noRD
2,2,2,2,2,severe
2,2,2,2,2,moderate
2,2,1,3,2,severe
2,2,1,3,1,noRD
1,3,1,3,1,noRD
2,2,2,2,2,noRD
1,3,3,1,3,severe
2,2,2,2,2,mild
2,2,2,2,2,mild
2,2,2,2,2,severe
2,2,2,2,2,severe
2,2,2,2,2,noRD
2,2,2,2,2,noRD
2,2,2,2,2,severe
2,2,2,2,2,severe
2,2,2,2,2,severe
2,2,1,3,1,severe
2,2,2,2,2,noRD
2,2,2,2,2,noRD
2,2,1,3,1,severe
1,3,1,3,1,severe
2,2,3,1,3,noRD
2,2,2,2,2,noRD
2,2,2,2,2,noRD
2,2,3,1,3,noRD
2,2,2,2,2,mild
2,2,2,2,2,noRD
2,2,1,3,1,mild
2,2,2,2,2,noRD
2,2,2,2,2,severe
2,2,1,3,1,noRD
1,3,3,1,3,noRD
